iso1,iso2,dist,weeks,pair_location,L1,L2
ERR4920529,ERR4920554,13284,74,Different,ERR4920529,ERR4920554
ERR4920529,ERR4920555,13173,72.85714285714286,Different,ERR4920529,ERR4920555
ERR4920529,ERR4920556,13276,71.71428571428571,Different,ERR4920529,ERR4920556
ERR4920529,ERR4920557,13245,70.28571428571429,Different,ERR4920529,ERR4920557
ERR4920529,ERR4920558,13272,69,Different,ERR4920529,ERR4920558
ERR4920529,ERR4920559,13206,68.57142857142857,Different,ERR4920529,ERR4920559
ERR4920529,ERR4920560,13229,68.14285714285714,Different,ERR4920529,ERR4920560
ERR4920529,ERR4920561,13284,66.57142857142857,Different,ERR4920529,ERR4920561
ERR4920529,ERR4920562,12505,66.28571428571429,Different,ERR4920529,ERR4920562
ERR4920529,ERR4920563,12507,65.71428571428571,Different,ERR4920529,ERR4920563
ERR4920529,ERR4920564,13283,65,Different,ERR4920529,ERR4920564
ERR4920529,ERR4920566,12544,64.14285714285714,Different,ERR4920529,ERR4920566
ERR4920529,ERR4920567,12621,64.14285714285714,Different,ERR4920529,ERR4920567
ERR4920529,ERR4920568,13019,58.142857142857146,Different,ERR4920529,ERR4920568
ERR4920529,ERR4920570,12966,56.857142857142854,Different,ERR4920529,ERR4920570
ERR4920529,ERR4920571,12102,55.857142857142854,Different,ERR4920529,ERR4920571
ERR4920529,ERR4920572,13037,55.285714285714285,Different,ERR4920529,ERR4920572
ERR4920529,ERR4920576,12113,47.285714285714285,Different,ERR4920529,ERR4920576
ERR4920529,ERR4920578,13276,40.285714285714285,Different,ERR4920529,ERR4920578
ERR4920529,ERR4920579,13279,34.857142857142854,Different,ERR4920529,ERR4920579
ERR4920529,ERR4920580,13285,29.428571428571427,Different,ERR4920529,ERR4920580
ERR4920529,ERR4920582,13047,27.857142857142858,Different,ERR4920529,ERR4920582
ERR4920529,ERR4920584,12566,24.428571428571427,Different,ERR4920529,ERR4920584
ERR4920529,ERR4920585,12786,23.428571428571427,Different,ERR4920529,ERR4920585
ERR4920529,ERR4920588,12865,14,Different,ERR4920529,ERR4920588
ERR4920529,ERR4920591,13289,1,Different,ERR4920529,ERR4920591
ERR4920529,ERR4920592,12756,34.857142857142854,Different,ERR4920529,ERR4920592
ERR4920529,ERR4920593,12872,33.142857142857146,Different,ERR4920529,ERR4920593
ERR4920529,ERR4920594,12561,14,Different,ERR4920529,ERR4920594
ERR4920529,ERR4920595,66,63.857142857142854,Different,ERR4920529,ERR4920595
ERR4920529,ERR4920596,65,63.142857142857146,Different,ERR4920529,ERR4920596
ERR4920529,ERR4920597,12723,93.28571428571429,Different,ERR4920529,ERR4920597
ERR4920529,ERR4920598,12912,89.28571428571429,Different,ERR4920529,ERR4920598
ERR4920529,ERR4920599,12610,57.142857142857146,Different,ERR4920529,ERR4920599
ERR4920529,ERR4920600,12610,57.142857142857146,Different,ERR4920529,ERR4920600
ERR4920529,ERR4920601,12584,56.142857142857146,Different,ERR4920529,ERR4920601
ERR4920529,ERR4920602,12584,55.57142857142857,Different,ERR4920529,ERR4920602
ERR4920529,ERR4920603,67,49.285714285714285,Different,ERR4920529,ERR4920603
ERR4920529,ERR4920604,12913,42.42857142857143,Different,ERR4920529,ERR4920604
ERR4920529,ERR4920605,12912,41.857142857142854,Different,ERR4920529,ERR4920605
ERR4920529,ERR4920606,62,84.28571428571429,Different,ERR4920529,ERR4920606
ERR4920529,ERR4920617,12683,40.714285714285715,Different,ERR4920529,ERR4920617
ERR4920529,ERR4920618,12434,93.28571428571429,Different,ERR4920529,ERR4920618
ERR4920529,ERR4920619,12200,77.57142857142857,Different,ERR4920529,ERR4920619
ERR4920529,ERR4920620,12438,77.57142857142857,Different,ERR4920529,ERR4920620
ERR4920529,ERR4920621,12668,36,Different,ERR4920529,ERR4920621
ERR4920529,ERR4920623,12613,72,Different,ERR4920529,ERR4920623
ERR4920529,ERR4920624,12438,73.14285714285714,Different,ERR4920529,ERR4920624
ERR4920529,ERR4920625,12651,17,Different,ERR4920529,ERR4920625
ERR4920529,ERR4920626,12760,16,Different,ERR4920529,ERR4920626
ERR4920529,ERR4920627,12480,69,Different,ERR4920529,ERR4920627
ERR4920529,ERR4920628,12568,63.142857142857146,Different,ERR4920529,ERR4920628
ERR4920529,ERR4920629,12569,58,Different,ERR4920529,ERR4920629
ERR4920530,ERR4920531,12511,9.571428571428571,Same,ERR4920530,ERR4920531
ERR4920530,ERR4920532,12864,1.7142857142857142,Same,ERR4920530,ERR4920532
ERR4920530,ERR4920533,12531,4.428571428571429,Same,ERR4920530,ERR4920533
ERR4920530,ERR4920534,12539,5.571428571428571,Same,ERR4920530,ERR4920534
ERR4920530,ERR4920535,12782,10.428571428571429,Same,ERR4920530,ERR4920535
ERR4920530,ERR4920537,12578,29.285714285714285,Same,ERR4920530,ERR4920537
ERR4920530,ERR4920538,12615,29.285714285714285,Same,ERR4920530,ERR4920538
ERR4920530,ERR4920539,12511,0,Same,ERR4920530,ERR4920539
ERR4920530,ERR4920540,12537,6.142857142857143,Same,ERR4920530,ERR4920540
ERR4920530,ERR4920541,12531,14,Same,ERR4920530,ERR4920541
ERR4920530,ERR4920542,12539,17.285714285714285,Same,ERR4920530,ERR4920542
ERR4920530,ERR4920543,12539,27.714285714285715,Same,ERR4920530,ERR4920543
ERR4920530,ERR4920550,13489,0.7142857142857143,Different,ERR4920530,ERR4920550
ERR4920530,ERR4920551,13428,3,Different,ERR4920530,ERR4920551
ERR4920530,ERR4920552,13414,6.428571428571429,Different,ERR4920530,ERR4920552
ERR4920530,ERR4920553,13488,6.714285714285714,Different,ERR4920530,ERR4920553
ERR4920530,ERR4920554,13492,6.714285714285714,Different,ERR4920530,ERR4920554
ERR4920530,ERR4920555,13378,7.857142857142857,Different,ERR4920530,ERR4920555
ERR4920530,ERR4920556,13485,9,Different,ERR4920530,ERR4920556
ERR4920530,ERR4920557,13440,10.428571428571429,Different,ERR4920530,ERR4920557
ERR4920530,ERR4920558,13485,11.714285714285714,Different,ERR4920530,ERR4920558
ERR4920530,ERR4920559,13475,12.142857142857142,Different,ERR4920530,ERR4920559
ERR4920530,ERR4920560,13434,12.571428571428571,Different,ERR4920530,ERR4920560
ERR4920530,ERR4920561,13494,14.142857142857142,Different,ERR4920530,ERR4920561
ERR4920530,ERR4920562,12566,14.428571428571429,Different,ERR4920530,ERR4920562
ERR4920530,ERR4920563,12565,15,Different,ERR4920530,ERR4920563
ERR4920530,ERR4920564,13493,15.714285714285714,Different,ERR4920530,ERR4920564
ERR4920530,ERR4920566,12943,16.571428571428573,Different,ERR4920530,ERR4920566
ERR4920530,ERR4920567,13028,16.571428571428573,Different,ERR4920530,ERR4920567
ERR4920530,ERR4920568,13283,22.571428571428573,Different,ERR4920530,ERR4920568
ERR4920530,ERR4920570,13231,23.857142857142858,Different,ERR4920530,ERR4920570
ERR4920530,ERR4920571,12372,24.857142857142858,Different,ERR4920530,ERR4920571
ERR4920530,ERR4920572,13299,25.428571428571427,Different,ERR4920530,ERR4920572
ERR4920530,ERR4920576,12467,33.42857142857143,Different,ERR4920530,ERR4920576
ERR4920530,ERR4920578,13485,40.42857142857143,Different,ERR4920530,ERR4920578
ERR4920530,ERR4920579,13481,45.857142857142854,Different,ERR4920530,ERR4920579
ERR4920530,ERR4920580,13493,51.285714285714285,Different,ERR4920530,ERR4920580
ERR4920530,ERR4920582,13319,52.857142857142854,Different,ERR4920530,ERR4920582
ERR4920530,ERR4920584,12963,56.285714285714285,Different,ERR4920530,ERR4920584
ERR4920530,ERR4920585,12586,57.285714285714285,Different,ERR4920530,ERR4920585
ERR4920530,ERR4920588,13191,66.71428571428571,Different,ERR4920530,ERR4920588
ERR4920530,ERR4920591,13498,81.71428571428571,Different,ERR4920530,ERR4920591
ERR4920530,ERR4920592,12889,45.857142857142854,Different,ERR4920530,ERR4920592
ERR4920530,ERR4920593,12975,47.57142857142857,Different,ERR4920530,ERR4920593
ERR4920530,ERR4920594,12529,66.71428571428571,Different,ERR4920530,ERR4920594
ERR4920530,ERR4920595,12610,16.857142857142858,Different,ERR4920530,ERR4920595
ERR4920530,ERR4920596,12602,17.571428571428573,Different,ERR4920530,ERR4920596
ERR4920530,ERR4920597,13011,12.571428571428571,Different,ERR4920530,ERR4920597
ERR4920530,ERR4920598,13266,8.571428571428571,Different,ERR4920530,ERR4920598
ERR4920530,ERR4920599,12561,23.571428571428573,Different,ERR4920530,ERR4920599
ERR4920530,ERR4920600,12561,23.571428571428573,Different,ERR4920530,ERR4920600
ERR4920530,ERR4920601,90,24.571428571428573,Different,ERR4920530,ERR4920601
ERR4920530,ERR4920602,89,25.142857142857142,Different,ERR4920530,ERR4920602
ERR4920530,ERR4920603,12604,31.428571428571427,Different,ERR4920530,ERR4920603
ERR4920530,ERR4920604,13266,38.285714285714285,Different,ERR4920530,ERR4920604
ERR4920530,ERR4920605,13266,38.857142857142854,Different,ERR4920530,ERR4920605
ERR4920530,ERR4920606,12603,3.5714285714285716,Different,ERR4920530,ERR4920606
ERR4920530,ERR4920617,12632,40,Different,ERR4920530,ERR4920617
ERR4920530,ERR4920618,12544,12.571428571428571,Different,ERR4920530,ERR4920618
ERR4920530,ERR4920619,12293,3.142857142857143,Different,ERR4920530,ERR4920619
ERR4920530,ERR4920620,12555,3.142857142857143,Different,ERR4920530,ERR4920620
ERR4920530,ERR4920621,12733,44.714285714285715,Different,ERR4920530,ERR4920621
ERR4920530,ERR4920623,12561,8.714285714285714,Different,ERR4920530,ERR4920623
ERR4920530,ERR4920624,12542,7.571428571428571,Different,ERR4920530,ERR4920624
ERR4920530,ERR4920625,12757,63.714285714285715,Different,ERR4920530,ERR4920625
ERR4920530,ERR4920626,12930,64.71428571428571,Different,ERR4920530,ERR4920626
ERR4920530,ERR4920627,12474,11.714285714285714,Different,ERR4920530,ERR4920627
ERR4920530,ERR4920628,12838,17.571428571428573,Different,ERR4920530,ERR4920628
ERR4920530,ERR4920629,12837,22.714285714285715,Different,ERR4920530,ERR4920629
ERR4920531,ERR4920532,12814,11.285714285714286,Same,ERR4920531,ERR4920532
ERR4920531,ERR4920533,11715,14,Same,ERR4920531,ERR4920533
ERR4920531,ERR4920534,11720,15.142857142857142,Same,ERR4920531,ERR4920534
ERR4920531,ERR4920535,12574,20,Same,ERR4920531,ERR4920535
ERR4920531,ERR4920537,12781,38.857142857142854,Same,ERR4920531,ERR4920537
ERR4920531,ERR4920538,12539,38.857142857142854,Same,ERR4920531,ERR4920538
ERR4920531,ERR4920539,8,9.571428571428571,Same,ERR4920531,ERR4920539
ERR4920531,ERR4920540,11720,15.714285714285714,Same,ERR4920531,ERR4920540
ERR4920531,ERR4920541,11710,23.571428571428573,Same,ERR4920531,ERR4920541
ERR4920531,ERR4920542,11721,26.857142857142858,Same,ERR4920531,ERR4920542
ERR4920531,ERR4920543,11722,37.285714285714285,Same,ERR4920531,ERR4920543
ERR4920531,ERR4920550,13361,10.285714285714286,Different,ERR4920531,ERR4920550
ERR4920531,ERR4920551,13305,12.571428571428571,Different,ERR4920531,ERR4920551
ERR4920531,ERR4920552,13206,16,Different,ERR4920531,ERR4920552
ERR4920531,ERR4920553,13365,16.285714285714285,Different,ERR4920531,ERR4920553
ERR4920531,ERR4920554,13369,16.285714285714285,Different,ERR4920531,ERR4920554
ERR4920531,ERR4920555,13249,17.428571428571427,Different,ERR4920531,ERR4920555
ERR4920531,ERR4920556,13354,18.571428571428573,Different,ERR4920531,ERR4920556
ERR4920531,ERR4920557,13319,20,Different,ERR4920531,ERR4920557
ERR4920531,ERR4920558,13359,21.285714285714285,Different,ERR4920531,ERR4920558
ERR4920531,ERR4920559,13339,21.714285714285715,Different,ERR4920531,ERR4920559
ERR4920531,ERR4920560,13313,22.142857142857142,Different,ERR4920531,ERR4920560
ERR4920531,ERR4920561,13371,23.714285714285715,Different,ERR4920531,ERR4920561
ERR4920531,ERR4920562,12102,24,Different,ERR4920531,ERR4920562
ERR4920531,ERR4920563,12107,24.571428571428573,Different,ERR4920531,ERR4920563
ERR4920531,ERR4920564,13369,25.285714285714285,Different,ERR4920531,ERR4920564
ERR4920531,ERR4920566,12713,26.142857142857142,Different,ERR4920531,ERR4920566
ERR4920531,ERR4920567,12787,26.142857142857142,Different,ERR4920531,ERR4920567
ERR4920531,ERR4920568,13246,32.142857142857146,Different,ERR4920531,ERR4920568
ERR4920531,ERR4920570,13182,33.42857142857143,Different,ERR4920531,ERR4920570
ERR4920531,ERR4920571,12307,34.42857142857143,Different,ERR4920531,ERR4920571
ERR4920531,ERR4920572,13254,35,Different,ERR4920531,ERR4920572
ERR4920531,ERR4920576,12294,43,Different,ERR4920531,ERR4920576
ERR4920531,ERR4920578,13363,50,Different,ERR4920531,ERR4920578
ERR4920531,ERR4920579,13358,55.42857142857143,Different,ERR4920531,ERR4920579
ERR4920531,ERR4920580,13370,60.857142857142854,Different,ERR4920531,ERR4920580
ERR4920531,ERR4920582,13270,62.42857142857143,Different,ERR4920531,ERR4920582
ERR4920531,ERR4920584,12726,65.85714285714286,Different,ERR4920531,ERR4920584
ERR4920531,ERR4920585,12776,66.85714285714286,Different,ERR4920531,ERR4920585
ERR4920531,ERR4920588,12987,76.28571428571429,Different,ERR4920531,ERR4920588
ERR4920531,ERR4920591,13374,91.28571428571429,Different,ERR4920531,ERR4920591
ERR4920531,ERR4920592,12906,55.42857142857143,Different,ERR4920531,ERR4920592
ERR4920531,ERR4920593,13009,57.142857142857146,Different,ERR4920531,ERR4920593
ERR4920531,ERR4920594,12764,76.28571428571429,Different,ERR4920531,ERR4920594
ERR4920531,ERR4920595,12529,26.428571428571427,Different,ERR4920531,ERR4920595
ERR4920531,ERR4920596,12522,27.142857142857142,Different,ERR4920531,ERR4920596
ERR4920531,ERR4920597,12971,3,Different,ERR4920531,ERR4920597
ERR4920531,ERR4920598,13027,1,Different,ERR4920531,ERR4920598
ERR4920531,ERR4920599,12789,33.142857142857146,Different,ERR4920531,ERR4920599
ERR4920531,ERR4920600,12789,33.142857142857146,Different,ERR4920531,ERR4920600
ERR4920531,ERR4920601,12493,34.142857142857146,Different,ERR4920531,ERR4920601
ERR4920531,ERR4920602,12493,34.714285714285715,Different,ERR4920531,ERR4920602
ERR4920531,ERR4920603,12523,41,Different,ERR4920531,ERR4920603
ERR4920531,ERR4920604,13024,47.857142857142854,Different,ERR4920531,ERR4920604
ERR4920531,ERR4920605,13024,48.42857142857143,Different,ERR4920531,ERR4920605
ERR4920531,ERR4920606,12527,6,Different,ERR4920531,ERR4920606
ERR4920531,ERR4920617,12673,49.57142857142857,Different,ERR4920531,ERR4920617
ERR4920531,ERR4920618,12428,3,Different,ERR4920531,ERR4920618
ERR4920531,ERR4920619,12191,12.714285714285714,Different,ERR4920531,ERR4920619
ERR4920531,ERR4920620,12435,12.714285714285714,Different,ERR4920531,ERR4920620
ERR4920531,ERR4920621,12842,54.285714285714285,Different,ERR4920531,ERR4920621
ERR4920531,ERR4920623,12789,18.285714285714285,Different,ERR4920531,ERR4920623
ERR4920531,ERR4920624,12433,17.142857142857142,Different,ERR4920531,ERR4920624
ERR4920531,ERR4920625,12680,73.28571428571429,Different,ERR4920531,ERR4920625
ERR4920531,ERR4920626,12716,74.28571428571429,Different,ERR4920531,ERR4920626
ERR4920531,ERR4920627,12630,21.285714285714285,Different,ERR4920531,ERR4920627
ERR4920531,ERR4920628,12774,27.142857142857142,Different,ERR4920531,ERR4920628
ERR4920531,ERR4920629,12775,32.285714285714285,Different,ERR4920531,ERR4920629
ERR4920532,ERR4920533,12551,2.7142857142857144,Same,ERR4920532,ERR4920533
ERR4920532,ERR4920534,12557,3.857142857142857,Same,ERR4920532,ERR4920534
ERR4920532,ERR4920535,9199,8.714285714285714,Same,ERR4920532,ERR4920535
ERR4920532,ERR4920537,12767,27.571428571428573,Same,ERR4920532,ERR4920537
ERR4920532,ERR4920538,12625,27.571428571428573,Same,ERR4920532,ERR4920538
ERR4920532,ERR4920539,12816,1.7142857142857142,Same,ERR4920532,ERR4920539
ERR4920532,ERR4920540,12555,4.428571428571429,Same,ERR4920532,ERR4920540
ERR4920532,ERR4920541,12555,12.285714285714286,Same,ERR4920532,ERR4920541
ERR4920532,ERR4920542,12558,15.571428571428571,Same,ERR4920532,ERR4920542
ERR4920532,ERR4920543,12557,26,Same,ERR4920532,ERR4920543
ERR4920532,ERR4920550,13538,1,Different,ERR4920532,ERR4920550
ERR4920532,ERR4920551,13469,1.2857142857142858,Different,ERR4920532,ERR4920551
ERR4920532,ERR4920552,13372,4.714285714285714,Different,ERR4920532,ERR4920552
ERR4920532,ERR4920553,13537,5,Different,ERR4920532,ERR4920553
ERR4920532,ERR4920554,13542,5,Different,ERR4920532,ERR4920554
ERR4920532,ERR4920555,13427,6.142857142857143,Different,ERR4920532,ERR4920555
ERR4920532,ERR4920556,13527,7.285714285714286,Different,ERR4920532,ERR4920556
ERR4920532,ERR4920557,13502,8.714285714285714,Different,ERR4920532,ERR4920557
ERR4920532,ERR4920558,13533,10,Different,ERR4920532,ERR4920558
ERR4920532,ERR4920559,13512,10.428571428571429,Different,ERR4920532,ERR4920559
ERR4920532,ERR4920560,13496,10.857142857142858,Different,ERR4920532,ERR4920560
ERR4920532,ERR4920561,13544,12.428571428571429,Different,ERR4920532,ERR4920561
ERR4920532,ERR4920562,12629,12.714285714285714,Different,ERR4920532,ERR4920562
ERR4920532,ERR4920563,12632,13.285714285714286,Different,ERR4920532,ERR4920563
ERR4920532,ERR4920564,13542,14,Different,ERR4920532,ERR4920564
ERR4920532,ERR4920566,12758,14.857142857142858,Different,ERR4920532,ERR4920566
ERR4920532,ERR4920567,12835,14.857142857142858,Different,ERR4920532,ERR4920567
ERR4920532,ERR4920568,13306,20.857142857142858,Different,ERR4920532,ERR4920568
ERR4920532,ERR4920570,13255,22.142857142857142,Different,ERR4920532,ERR4920570
ERR4920532,ERR4920571,12450,23.142857142857142,Different,ERR4920532,ERR4920571
ERR4920532,ERR4920572,13330,23.714285714285715,Different,ERR4920532,ERR4920572
ERR4920532,ERR4920576,12621,31.714285714285715,Different,ERR4920532,ERR4920576
ERR4920532,ERR4920578,13536,38.714285714285715,Different,ERR4920532,ERR4920578
ERR4920532,ERR4920579,13533,44.142857142857146,Different,ERR4920532,ERR4920579
ERR4920532,ERR4920580,13541,49.57142857142857,Different,ERR4920532,ERR4920580
ERR4920532,ERR4920582,13343,51.142857142857146,Different,ERR4920532,ERR4920582
ERR4920532,ERR4920584,12781,54.57142857142857,Different,ERR4920532,ERR4920584
ERR4920532,ERR4920585,12786,55.57142857142857,Different,ERR4920532,ERR4920585
ERR4920532,ERR4920588,13157,65,Different,ERR4920532,ERR4920588
ERR4920532,ERR4920591,13547,80,Different,ERR4920532,ERR4920591
ERR4920532,ERR4920592,12944,44.142857142857146,Different,ERR4920532,ERR4920592
ERR4920532,ERR4920593,13053,45.857142857142854,Different,ERR4920532,ERR4920593
ERR4920532,ERR4920594,1404,65,Different,ERR4920532,ERR4920594
ERR4920532,ERR4920595,12615,15.142857142857142,Different,ERR4920532,ERR4920595
ERR4920532,ERR4920596,12618,15.857142857142858,Different,ERR4920532,ERR4920596
ERR4920532,ERR4920597,12910,14.285714285714286,Different,ERR4920532,ERR4920597
ERR4920532,ERR4920598,13160,10.285714285714286,Different,ERR4920532,ERR4920598
ERR4920532,ERR4920599,12656,21.857142857142858,Different,ERR4920532,ERR4920599
ERR4920532,ERR4920600,12657,21.857142857142858,Different,ERR4920532,ERR4920600
ERR4920532,ERR4920601,12837,22.857142857142858,Different,ERR4920532,ERR4920601
ERR4920532,ERR4920602,12839,23.428571428571427,Different,ERR4920532,ERR4920602
ERR4920532,ERR4920603,12607,29.714285714285715,Different,ERR4920532,ERR4920603
ERR4920532,ERR4920604,13160,36.57142857142857,Different,ERR4920532,ERR4920604
ERR4920532,ERR4920605,13157,37.142857142857146,Different,ERR4920532,ERR4920605
ERR4920532,ERR4920606,12612,5.285714285714286,Different,ERR4920532,ERR4920606
ERR4920532,ERR4920617,12760,38.285714285714285,Different,ERR4920532,ERR4920617
ERR4920532,ERR4920618,12675,14.285714285714286,Different,ERR4920532,ERR4920618
ERR4920532,ERR4920619,12431,1.4285714285714286,Different,ERR4920532,ERR4920619
ERR4920532,ERR4920620,12675,1.4285714285714286,Different,ERR4920532,ERR4920620
ERR4920532,ERR4920621,12888,43,Different,ERR4920532,ERR4920621
ERR4920532,ERR4920623,12658,7,Different,ERR4920532,ERR4920623
ERR4920532,ERR4920624,12671,5.857142857142857,Different,ERR4920532,ERR4920624
ERR4920532,ERR4920625,12635,62,Different,ERR4920532,ERR4920625
ERR4920532,ERR4920626,12786,63,Different,ERR4920532,ERR4920626
ERR4920532,ERR4920627,12643,10,Different,ERR4920532,ERR4920627
ERR4920532,ERR4920628,242,15.857142857142858,Different,ERR4920532,ERR4920628
ERR4920532,ERR4920629,244,21,Different,ERR4920532,ERR4920629
ERR4920533,ERR4920534,4,1.1428571428571428,Same,ERR4920533,ERR4920534
ERR4920533,ERR4920535,12338,6,Same,ERR4920533,ERR4920535
ERR4920533,ERR4920537,12704,24.857142857142858,Same,ERR4920533,ERR4920537
ERR4920533,ERR4920538,12374,24.857142857142858,Same,ERR4920533,ERR4920538
ERR4920533,ERR4920539,11718,4.428571428571429,Same,ERR4920533,ERR4920539
ERR4920533,ERR4920540,5,1.7142857142857142,Same,ERR4920533,ERR4920540
ERR4920533,ERR4920541,3,9.571428571428571,Same,ERR4920533,ERR4920541
ERR4920533,ERR4920542,7,12.857142857142858,Same,ERR4920533,ERR4920542
ERR4920533,ERR4920543,6,23.285714285714285,Same,ERR4920533,ERR4920543
ERR4920533,ERR4920550,13321,3.7142857142857144,Different,ERR4920533,ERR4920550
ERR4920533,ERR4920551,13267,1.4285714285714286,Different,ERR4920533,ERR4920551
ERR4920533,ERR4920552,13346,2,Different,ERR4920533,ERR4920552
ERR4920533,ERR4920553,13321,2.2857142857142856,Different,ERR4920533,ERR4920553
ERR4920533,ERR4920554,13322,2.2857142857142856,Different,ERR4920533,ERR4920554
ERR4920533,ERR4920555,13217,3.4285714285714284,Different,ERR4920533,ERR4920555
ERR4920533,ERR4920556,13319,4.571428571428571,Different,ERR4920533,ERR4920556
ERR4920533,ERR4920557,13283,6,Different,ERR4920533,ERR4920557
ERR4920533,ERR4920558,13316,7.285714285714286,Different,ERR4920533,ERR4920558
ERR4920533,ERR4920559,13298,7.714285714285714,Different,ERR4920533,ERR4920559
ERR4920533,ERR4920560,13269,8.142857142857142,Different,ERR4920533,ERR4920560
ERR4920533,ERR4920561,13326,9.714285714285714,Different,ERR4920533,ERR4920561
ERR4920533,ERR4920562,12656,10,Different,ERR4920533,ERR4920562
ERR4920533,ERR4920563,12653,10.571428571428571,Different,ERR4920533,ERR4920563
ERR4920533,ERR4920564,13323,11.285714285714286,Different,ERR4920533,ERR4920564
ERR4920533,ERR4920566,12827,12.142857142857142,Different,ERR4920533,ERR4920566
ERR4920533,ERR4920567,12897,12.142857142857142,Different,ERR4920533,ERR4920567
ERR4920533,ERR4920568,13091,18.142857142857142,Different,ERR4920533,ERR4920568
ERR4920533,ERR4920570,13046,19.428571428571427,Different,ERR4920533,ERR4920570
ERR4920533,ERR4920571,11999,20.428571428571427,Different,ERR4920533,ERR4920571
ERR4920533,ERR4920572,13111,21,Different,ERR4920533,ERR4920572
ERR4920533,ERR4920576,11866,29,Different,ERR4920533,ERR4920576
ERR4920533,ERR4920578,13317,36,Different,ERR4920533,ERR4920578
ERR4920533,ERR4920579,13328,41.42857142857143,Different,ERR4920533,ERR4920579
ERR4920533,ERR4920580,13325,46.857142857142854,Different,ERR4920533,ERR4920580
ERR4920533,ERR4920582,13125,48.42857142857143,Different,ERR4920533,ERR4920582
ERR4920533,ERR4920584,12846,51.857142857142854,Different,ERR4920533,ERR4920584
ERR4920533,ERR4920585,12728,52.857142857142854,Different,ERR4920533,ERR4920585
ERR4920533,ERR4920588,13016,62.285714285714285,Different,ERR4920533,ERR4920588
ERR4920533,ERR4920591,13331,77.28571428571429,Different,ERR4920533,ERR4920591
ERR4920533,ERR4920592,12780,41.42857142857143,Different,ERR4920533,ERR4920592
ERR4920533,ERR4920593,12860,43.142857142857146,Different,ERR4920533,ERR4920593
ERR4920533,ERR4920594,12505,62.285714285714285,Different,ERR4920533,ERR4920594
ERR4920533,ERR4920595,12365,12.428571428571429,Different,ERR4920533,ERR4920595
ERR4920533,ERR4920596,12358,13.142857142857142,Different,ERR4920533,ERR4920596
ERR4920533,ERR4920597,12910,17,Different,ERR4920533,ERR4920597
ERR4920533,ERR4920598,13106,13,Different,ERR4920533,ERR4920598
ERR4920533,ERR4920599,12642,19.142857142857142,Different,ERR4920533,ERR4920599
ERR4920533,ERR4920600,12642,19.142857142857142,Different,ERR4920533,ERR4920600
ERR4920533,ERR4920601,12511,20.142857142857142,Different,ERR4920533,ERR4920601
ERR4920533,ERR4920602,12512,20.714285714285715,Different,ERR4920533,ERR4920602
ERR4920533,ERR4920603,12351,27,Different,ERR4920533,ERR4920603
ERR4920533,ERR4920604,13108,33.857142857142854,Different,ERR4920533,ERR4920604
ERR4920533,ERR4920605,13105,34.42857142857143,Different,ERR4920533,ERR4920605
ERR4920533,ERR4920606,12360,8,Different,ERR4920533,ERR4920606
ERR4920533,ERR4920617,12782,35.57142857142857,Different,ERR4920533,ERR4920617
ERR4920533,ERR4920618,12324,17,Different,ERR4920533,ERR4920618
ERR4920533,ERR4920619,12105,1.2857142857142858,Different,ERR4920533,ERR4920619
ERR4920533,ERR4920620,12324,1.2857142857142858,Different,ERR4920533,ERR4920620
ERR4920533,ERR4920621,12838,40.285714285714285,Different,ERR4920533,ERR4920621
ERR4920533,ERR4920623,12642,4.285714285714286,Different,ERR4920533,ERR4920623
ERR4920533,ERR4920624,12324,3.142857142857143,Different,ERR4920533,ERR4920624
ERR4920533,ERR4920625,12784,59.285714285714285,Different,ERR4920533,ERR4920625
ERR4920533,ERR4920626,12216,60.285714285714285,Different,ERR4920533,ERR4920626
ERR4920533,ERR4920627,12430,7.285714285714286,Different,ERR4920533,ERR4920627
ERR4920533,ERR4920628,12506,13.142857142857142,Different,ERR4920533,ERR4920628
ERR4920533,ERR4920629,12506,18.285714285714285,Different,ERR4920533,ERR4920629
ERR4920534,ERR4920535,12347,4.857142857142857,Same,ERR4920534,ERR4920535
ERR4920534,ERR4920537,12712,23.714285714285715,Same,ERR4920534,ERR4920537
ERR4920534,ERR4920538,12380,23.714285714285715,Same,ERR4920534,ERR4920538
ERR4920534,ERR4920539,11723,5.571428571428571,Same,ERR4920534,ERR4920539
ERR4920534,ERR4920540,3,0.5714285714285714,Same,ERR4920534,ERR4920540
ERR4920534,ERR4920541,5,8.428571428571429,Same,ERR4920534,ERR4920541
ERR4920534,ERR4920542,5,11.714285714285714,Same,ERR4920534,ERR4920542
ERR4920534,ERR4920543,4,22.142857142857142,Same,ERR4920534,ERR4920543
ERR4920534,ERR4920550,13326,4.857142857142857,Different,ERR4920534,ERR4920550
ERR4920534,ERR4920551,13269,2.5714285714285716,Different,ERR4920534,ERR4920551
ERR4920534,ERR4920552,13353,0.8571428571428571,Different,ERR4920534,ERR4920552
ERR4920534,ERR4920553,13329,1.1428571428571428,Different,ERR4920534,ERR4920553
ERR4920534,ERR4920554,13331,1.1428571428571428,Different,ERR4920534,ERR4920554
ERR4920534,ERR4920555,13219,2.2857142857142856,Different,ERR4920534,ERR4920555
ERR4920534,ERR4920556,13326,3.4285714285714284,Different,ERR4920534,ERR4920556
ERR4920534,ERR4920557,13289,4.857142857142857,Different,ERR4920534,ERR4920557
ERR4920534,ERR4920558,13321,6.142857142857143,Different,ERR4920534,ERR4920558
