iso1,iso2,dist,weeks,pair_location,L1,L2
ERR6351019,PID-0821-ZN0015,17219,51,Same,ERR6351019,PID-0821-ZN0015
ERR6351019,PID-0821-ZN0041,17701,50.857142857142854,Same,ERR6351019,PID-0821-ZN0041
ERR6351019,PID-0821-ZN0044,17704,46.142857142857146,Same,ERR6351019,PID-0821-ZN0044
ERR6351019,PID-0821-ZN0105,17701,48.857142857142854,Same,ERR6351019,PID-0821-ZN0105
ERR6351019,PID-0821-ZN0115,17701,48.285714285714285,Same,ERR6351019,PID-0821-ZN0115
ERR6351019,PID-0821-ZN0116-II,17699,48.285714285714285,Same,ERR6351019,PID-0821-ZN0116-II
ERR6351020,ERR6351021,4,3,Same,ERR6351020,ERR6351021
ERR6351020,ERR6351022,4,9.857142857142858,Same,ERR6351020,ERR6351022
ERR6351020,ERR6351023,1,9.428571428571429,Same,ERR6351020,ERR6351023
ERR6351020,ERR6351024,4,6.142857142857143,Same,ERR6351020,ERR6351024
ERR6351020,ERR6351026,3,5.857142857142857,Same,ERR6351020,ERR6351026
ERR6351020,ERR6351027,1,9.857142857142858,Same,ERR6351020,ERR6351027
ERR6351020,PID-0821-1356-ZN1134,17,11.857142857142858,Same,ERR6351020,PID-0821-1356-ZN1134
ERR6351020,PID-0821-1406-ZN1179,1,10.571428571428571,Same,ERR6351020,PID-0821-1406-ZN1179
ERR6351020,PID-0821-1448-ZN1214,1,11.571428571428571,Same,ERR6351020,PID-0821-1448-ZN1214
ERR6351020,PID-0821-1473-ZN1242,0,10.285714285714286,Same,ERR6351020,PID-0821-1473-ZN1242
ERR6351020,PID-0821-1505-ZN1267,357,12.428571428571429,Same,ERR6351020,PID-0821-1505-ZN1267
ERR6351020,PID-0821-1544-ZN1294,17563,13.428571428571429,Same,ERR6351020,PID-0821-1544-ZN1294
ERR6351020,PID-0821-1547-ZN1296,18186,13.714285714285714,Same,ERR6351020,PID-0821-1547-ZN1296
ERR6351020,PID-0821-1548-ZN1297,18183,13.714285714285714,Same,ERR6351020,PID-0821-1548-ZN1297
ERR6351020,PID-0821-157-ZN0158,0,14.857142857142858,Same,ERR6351020,PID-0821-157-ZN0158
ERR6351020,PID-0821-158-ZN0157,2,14.857142857142858,Same,ERR6351020,PID-0821-158-ZN0157
ERR6351020,PID-0821-1586-ZN1327,358,14.714285714285714,Same,ERR6351020,PID-0821-1586-ZN1327
ERR6351020,PID-0821-1589-ZN1330,358,15.571428571428571,Same,ERR6351020,PID-0821-1589-ZN1330
ERR6351020,PID-0821-1607-ZN1342,92,17,Same,ERR6351020,PID-0821-1607-ZN1342
ERR6351020,PID-0821-1610-ZN1388,18185,15,Same,ERR6351020,PID-0821-1610-ZN1388
ERR6351020,PID-0821-1612-ZN1346,358,15,Same,ERR6351020,PID-0821-1612-ZN1346
ERR6351020,PID-0821-1613-ZN1347,360,15,Same,ERR6351020,PID-0821-1613-ZN1347
ERR6351020,PID-0821-1614-ZN1348,18183,15,Same,ERR6351020,PID-0821-1614-ZN1348
ERR6351020,PID-0821-1615-ZN1349,18182,15,Same,ERR6351020,PID-0821-1615-ZN1349
ERR6351020,PID-0821-1622-ZN1486,18185,15.571428571428571,Same,ERR6351020,PID-0821-1622-ZN1486
ERR6351020,PID-0821-1679-ZN1410,358,16.142857142857142,Same,ERR6351020,PID-0821-1679-ZN1410
ERR6351020,PID-0821-1692-ZN1420,487,16.142857142857142,Same,ERR6351020,PID-0821-1692-ZN1420
ERR6351020,PID-0821-1698-ZN1424,18182,16.571428571428573,Same,ERR6351020,PID-0821-1698-ZN1424
ERR6351020,PID-0821-1723-ZN1445,18182,16.857142857142858,Same,ERR6351020,PID-0821-1723-ZN1445
ERR6351020,PID-0821-1757-ZN1474,16798,18.142857142857142,Same,ERR6351020,PID-0821-1757-ZN1474
ERR6351020,PID-0821-214-ZN0200,1,13,Same,ERR6351020,PID-0821-214-ZN0200
ERR6351020,PID-0821-219-ZN0205,1,12.857142857142858,Same,ERR6351020,PID-0821-219-ZN0205
ERR6351020,PID-0821-241-ZN0231,4,12,Same,ERR6351020,PID-0821-241-ZN0231
ERR6351020,PID-0821-249-ZN0225,0,11.857142857142858,Same,ERR6351020,PID-0821-249-ZN0225
ERR6351020,PID-0821-255-ZN0232,1,11.571428571428571,Same,ERR6351020,PID-0821-255-ZN0232
ERR6351020,PID-0821-259-ZN0235,0,11.428571428571429,Same,ERR6351020,PID-0821-259-ZN0235
ERR6351020,PID-0821-260-ZN0236,0,11.428571428571429,Same,ERR6351020,PID-0821-260-ZN0236
ERR6351020,PID-0821-261-ZN0237,1,11.428571428571429,Same,ERR6351020,PID-0821-261-ZN0237
ERR6351020,PID-0821-2610-ZN2242,18320,33.142857142857146,Same,ERR6351020,PID-0821-2610-ZN2242
ERR6351020,PID-0821-263-ZN0239,1,11.428571428571429,Same,ERR6351020,PID-0821-263-ZN0239
ERR6351020,PID-0821-2686-ZN2314,18282,33.57142857142857,Same,ERR6351020,PID-0821-2686-ZN2314
ERR6351020,PID-0821-2731-ZN2356,68,35.57142857142857,Same,ERR6351020,PID-0821-2731-ZN2356
ERR6351020,PID-0821-2745-ZN2370,18320,35,Same,ERR6351020,PID-0821-2745-ZN2370
ERR6351020,PID-0821-2752-ZN2372,18318,34.857142857142854,Same,ERR6351020,PID-0821-2752-ZN2372
ERR6351020,PID-0821-2759-ZN2378,18320,39.42857142857143,Same,ERR6351020,PID-0821-2759-ZN2378
ERR6351020,PID-0821-276-ZN0248,1,11.285714285714286,Same,ERR6351020,PID-0821-276-ZN0248
ERR6351020,PID-0821-339-ZN0302,0,10.142857142857142,Same,ERR6351020,PID-0821-339-ZN0302
ERR6351020,PID-0821-3500-ZN3059,16648,46.57142857142857,Same,ERR6351020,PID-0821-3500-ZN3059
ERR6351020,PID-0821-3606-ZN3148,16710,50.714285714285715,Same,ERR6351020,PID-0821-3606-ZN3148
ERR6351020,PID-0821-3617-ZN3162,67,51,Same,ERR6351020,PID-0821-3617-ZN3162
ERR6351020,PID-0821-3640-ZN3185,16715,51.857142857142854,Same,ERR6351020,PID-0821-3640-ZN3185
ERR6351020,PID-0821-3660-ZN3205,66,51.57142857142857,Same,ERR6351020,PID-0821-3660-ZN3205
ERR6351020,PID-0821-3675-ZN3182,66,51.57142857142857,Same,ERR6351020,PID-0821-3675-ZN3182
ERR6351020,PID-0821-3681-ZN3225,67,51.857142857142854,Same,ERR6351020,PID-0821-3681-ZN3225
ERR6351020,PID-0821-3740-ZN3283,16740,52.57142857142857,Same,ERR6351020,PID-0821-3740-ZN3283
ERR6351020,PID-0821-380-ZN0340,0,9.428571428571429,Same,ERR6351020,PID-0821-380-ZN0340
ERR6351020,PID-0821-383-ZN0346,1,9.428571428571429,Same,ERR6351020,PID-0821-383-ZN0346
ERR6351020,PID-0821-389-ZN0344,1,9.428571428571429,Same,ERR6351020,PID-0821-389-ZN0344
ERR6351020,PID-0821-390-ZN0345,0,9.428571428571429,Same,ERR6351020,PID-0821-390-ZN0345
ERR6351020,PID-0821-406-ZN0367,0,8.857142857142858,Same,ERR6351020,PID-0821-406-ZN0367
ERR6351020,PID-0821-413-ZN0368,0,9,Same,ERR6351020,PID-0821-413-ZN0368
ERR6351020,PID-0821-415-ZN0375,2,8.857142857142858,Same,ERR6351020,PID-0821-415-ZN0375
ERR6351020,PID-0821-419-ZN0372,1,8.428571428571429,Same,ERR6351020,PID-0821-419-ZN0372
ERR6351020,PID-0821-423-ZN0394,1,8.285714285714286,Same,ERR6351020,PID-0821-423-ZN0394
ERR6351020,PID-0821-433-ZN0445,1,8.428571428571429,Same,ERR6351020,PID-0821-433-ZN0445
ERR6351020,PID-0821-435-ZN0382,4,8.428571428571429,Same,ERR6351020,PID-0821-435-ZN0382
ERR6351020,PID-0821-438-ZN0397,0,8.428571428571429,Same,ERR6351020,PID-0821-438-ZN0397
ERR6351020,PID-0821-441-ZN0385,3,8.428571428571429,Same,ERR6351020,PID-0821-441-ZN0385
ERR6351020,PID-0821-449-ZN0404,1,8.285714285714286,Same,ERR6351020,PID-0821-449-ZN0404
ERR6351020,PID-0821-450-ZN0405,0,8.285714285714286,Same,ERR6351020,PID-0821-450-ZN0405
ERR6351020,PID-0821-453-ZN0406,0,8.428571428571429,Same,ERR6351020,PID-0821-453-ZN0406
ERR6351020,PID-0821-456-ZN0409,4,8.142857142857142,Same,ERR6351020,PID-0821-456-ZN0409
ERR6351020,PID-0821-ZJN0038,2,18.857142857142858,Same,ERR6351020,PID-0821-ZJN0038
ERR6351020,PID-0821-ZN0002,1,19.428571428571427,Same,ERR6351020,PID-0821-ZN0002
ERR6351020,PID-0821-ZN0003,1,19.285714285714285,Same,ERR6351020,PID-0821-ZN0003
ERR6351020,PID-0821-ZN0004,1,19.285714285714285,Same,ERR6351020,PID-0821-ZN0004
ERR6351020,PID-0821-ZN0007,1,19.142857142857142,Same,ERR6351020,PID-0821-ZN0007
ERR6351020,PID-0821-ZN0010,2,19.142857142857142,Same,ERR6351020,PID-0821-ZN0010
ERR6351020,PID-0821-ZN0011,2,19,Same,ERR6351020,PID-0821-ZN0011
ERR6351020,PID-0821-ZN0015,2,19,Same,ERR6351020,PID-0821-ZN0015
ERR6351020,PID-0821-ZN0041,2,18.857142857142858,Same,ERR6351020,PID-0821-ZN0041
ERR6351020,PID-0821-ZN0044,3,14.142857142857142,Same,ERR6351020,PID-0821-ZN0044
ERR6351020,PID-0821-ZN0105,1,16.857142857142858,Same,ERR6351020,PID-0821-ZN0105
ERR6351020,PID-0821-ZN0115,1,16.285714285714285,Same,ERR6351020,PID-0821-ZN0115
ERR6351020,PID-0821-ZN0116-II,1,16.285714285714285,Same,ERR6351020,PID-0821-ZN0116-II
ERR6351021,ERR6351022,9,12.857142857142858,Same,ERR6351021,ERR6351022
ERR6351021,ERR6351023,7,12.428571428571429,Same,ERR6351021,ERR6351023
ERR6351021,ERR6351024,9,9.142857142857142,Same,ERR6351021,ERR6351024
ERR6351021,ERR6351026,7,2.857142857142857,Same,ERR6351021,ERR6351026
ERR6351021,ERR6351027,5,6.857142857142857,Same,ERR6351021,ERR6351027
ERR6351021,PID-0821-1356-ZN1134,18,8.857142857142858,Same,ERR6351021,PID-0821-1356-ZN1134
ERR6351021,PID-0821-1406-ZN1179,5,7.571428571428571,Same,ERR6351021,PID-0821-1406-ZN1179
ERR6351021,PID-0821-1448-ZN1214,5,8.571428571428571,Same,ERR6351021,PID-0821-1448-ZN1214
ERR6351021,PID-0821-1473-ZN1242,5,7.285714285714286,Same,ERR6351021,PID-0821-1473-ZN1242
ERR6351021,PID-0821-1505-ZN1267,359,9.428571428571429,Same,ERR6351021,PID-0821-1505-ZN1267
ERR6351021,PID-0821-1544-ZN1294,17562,10.428571428571429,Same,ERR6351021,PID-0821-1544-ZN1294
ERR6351021,PID-0821-1547-ZN1296,18184,10.714285714285714,Same,ERR6351021,PID-0821-1547-ZN1296
ERR6351021,PID-0821-1548-ZN1297,18182,10.714285714285714,Same,ERR6351021,PID-0821-1548-ZN1297
ERR6351021,PID-0821-157-ZN0158,4,17.857142857142858,Same,ERR6351021,PID-0821-157-ZN0158
ERR6351021,PID-0821-158-ZN0157,7,17.857142857142858,Same,ERR6351021,PID-0821-158-ZN0157
ERR6351021,PID-0821-1586-ZN1327,360,11.714285714285714,Same,ERR6351021,PID-0821-1586-ZN1327
ERR6351021,PID-0821-1589-ZN1330,362,12.571428571428571,Same,ERR6351021,PID-0821-1589-ZN1330
ERR6351021,PID-0821-1607-ZN1342,94,14,Same,ERR6351021,PID-0821-1607-ZN1342
ERR6351021,PID-0821-1610-ZN1388,18184,12,Same,ERR6351021,PID-0821-1610-ZN1388
ERR6351021,PID-0821-1612-ZN1346,362,12,Same,ERR6351021,PID-0821-1612-ZN1346
ERR6351021,PID-0821-1613-ZN1347,364,12,Same,ERR6351021,PID-0821-1613-ZN1347
ERR6351021,PID-0821-1614-ZN1348,18182,12,Same,ERR6351021,PID-0821-1614-ZN1348
ERR6351021,PID-0821-1615-ZN1349,18181,12,Same,ERR6351021,PID-0821-1615-ZN1349
ERR6351021,PID-0821-1622-ZN1486,18184,12.571428571428571,Same,ERR6351021,PID-0821-1622-ZN1486
ERR6351021,PID-0821-1679-ZN1410,362,13.142857142857142,Same,ERR6351021,PID-0821-1679-ZN1410
ERR6351021,PID-0821-1692-ZN1420,491,13.142857142857142,Same,ERR6351021,PID-0821-1692-ZN1420
ERR6351021,PID-0821-1698-ZN1424,18181,13.571428571428571,Same,ERR6351021,PID-0821-1698-ZN1424
ERR6351021,PID-0821-1723-ZN1445,18181,13.857142857142858,Same,ERR6351021,PID-0821-1723-ZN1445
ERR6351021,PID-0821-1757-ZN1474,16798,15.142857142857142,Same,ERR6351021,PID-0821-1757-ZN1474
ERR6351021,PID-0821-214-ZN0200,5,16,Same,ERR6351021,PID-0821-214-ZN0200
ERR6351021,PID-0821-219-ZN0205,5,15.857142857142858,Same,ERR6351021,PID-0821-219-ZN0205
ERR6351021,PID-0821-241-ZN0231,11,15,Same,ERR6351021,PID-0821-241-ZN0231
ERR6351021,PID-0821-249-ZN0225,4,14.857142857142858,Same,ERR6351021,PID-0821-249-ZN0225
ERR6351021,PID-0821-255-ZN0232,5,14.571428571428571,Same,ERR6351021,PID-0821-255-ZN0232
ERR6351021,PID-0821-259-ZN0235,4,14.428571428571429,Same,ERR6351021,PID-0821-259-ZN0235
ERR6351021,PID-0821-260-ZN0236,4,14.428571428571429,Same,ERR6351021,PID-0821-260-ZN0236
ERR6351021,PID-0821-261-ZN0237,5,14.428571428571429,Same,ERR6351021,PID-0821-261-ZN0237
ERR6351021,PID-0821-2610-ZN2242,18319,30.142857142857142,Same,ERR6351021,PID-0821-2610-ZN2242
ERR6351021,PID-0821-263-ZN0239,5,14.428571428571429,Same,ERR6351021,PID-0821-263-ZN0239
ERR6351021,PID-0821-2686-ZN2314,18281,30.571428571428573,Same,ERR6351021,PID-0821-2686-ZN2314
ERR6351021,PID-0821-2731-ZN2356,71,32.57142857142857,Same,ERR6351021,PID-0821-2731-ZN2356
ERR6351021,PID-0821-2745-ZN2370,18319,32,Same,ERR6351021,PID-0821-2745-ZN2370
ERR6351021,PID-0821-2752-ZN2372,18317,31.857142857142858,Same,ERR6351021,PID-0821-2752-ZN2372
ERR6351021,PID-0821-2759-ZN2378,18319,36.42857142857143,Same,ERR6351021,PID-0821-2759-ZN2378
ERR6351021,PID-0821-276-ZN0248,5,14.285714285714286,Same,ERR6351021,PID-0821-276-ZN0248
ERR6351021,PID-0821-339-ZN0302,4,13.142857142857142,Same,ERR6351021,PID-0821-339-ZN0302
ERR6351021,PID-0821-3500-ZN3059,16648,43.57142857142857,Same,ERR6351021,PID-0821-3500-ZN3059
ERR6351021,PID-0821-3606-ZN3148,16712,47.714285714285715,Same,ERR6351021,PID-0821-3606-ZN3148
ERR6351021,PID-0821-3617-ZN3162,69,48,Same,ERR6351021,PID-0821-3617-ZN3162
ERR6351021,PID-0821-3640-ZN3185,16717,48.857142857142854,Same,ERR6351021,PID-0821-3640-ZN3185
ERR6351021,PID-0821-3660-ZN3205,68,48.57142857142857,Same,ERR6351021,PID-0821-3660-ZN3205
ERR6351021,PID-0821-3675-ZN3182,68,48.57142857142857,Same,ERR6351021,PID-0821-3675-ZN3182
ERR6351021,PID-0821-3681-ZN3225,69,48.857142857142854,Same,ERR6351021,PID-0821-3681-ZN3225
ERR6351021,PID-0821-3740-ZN3283,16743,49.57142857142857,Same,ERR6351021,PID-0821-3740-ZN3283
ERR6351021,PID-0821-380-ZN0340,4,12.428571428571429,Same,ERR6351021,PID-0821-380-ZN0340
ERR6351021,PID-0821-383-ZN0346,5,12.428571428571429,Same,ERR6351021,PID-0821-383-ZN0346
ERR6351021,PID-0821-389-ZN0344,5,12.428571428571429,Same,ERR6351021,PID-0821-389-ZN0344
ERR6351021,PID-0821-390-ZN0345,4,12.428571428571429,Same,ERR6351021,PID-0821-390-ZN0345
ERR6351021,PID-0821-406-ZN0367,4,11.857142857142858,Same,ERR6351021,PID-0821-406-ZN0367
ERR6351021,PID-0821-413-ZN0368,4,12,Same,ERR6351021,PID-0821-413-ZN0368
ERR6351021,PID-0821-415-ZN0375,6,11.857142857142858,Same,ERR6351021,PID-0821-415-ZN0375
ERR6351021,PID-0821-419-ZN0372,5,11.428571428571429,Same,ERR6351021,PID-0821-419-ZN0372
ERR6351021,PID-0821-423-ZN0394,6,11.285714285714286,Same,ERR6351021,PID-0821-423-ZN0394
ERR6351021,PID-0821-433-ZN0445,5,11.428571428571429,Same,ERR6351021,PID-0821-433-ZN0445
ERR6351021,PID-0821-435-ZN0382,8,11.428571428571429,Same,ERR6351021,PID-0821-435-ZN0382
ERR6351021,PID-0821-438-ZN0397,4,11.428571428571429,Same,ERR6351021,PID-0821-438-ZN0397
ERR6351021,PID-0821-441-ZN0385,7,11.428571428571429,Same,ERR6351021,PID-0821-441-ZN0385
ERR6351021,PID-0821-449-ZN0404,5,11.285714285714286,Same,ERR6351021,PID-0821-449-ZN0404
ERR6351021,PID-0821-450-ZN0405,4,11.285714285714286,Same,ERR6351021,PID-0821-450-ZN0405
ERR6351021,PID-0821-453-ZN0406,4,11.428571428571429,Same,ERR6351021,PID-0821-453-ZN0406
ERR6351021,PID-0821-456-ZN0409,8,11.142857142857142,Same,ERR6351021,PID-0821-456-ZN0409
ERR6351021,PID-0821-ZJN0038,5,21.857142857142858,Same,ERR6351021,PID-0821-ZJN0038
ERR6351021,PID-0821-ZN0002,5,22.428571428571427,Same,ERR6351021,PID-0821-ZN0002
ERR6351021,PID-0821-ZN0003,5,22.285714285714285,Same,ERR6351021,PID-0821-ZN0003
ERR6351021,PID-0821-ZN0004,5,22.285714285714285,Same,ERR6351021,PID-0821-ZN0004
ERR6351021,PID-0821-ZN0007,5,22.142857142857142,Same,ERR6351021,PID-0821-ZN0007
ERR6351021,PID-0821-ZN0010,6,22.142857142857142,Same,ERR6351021,PID-0821-ZN0010
ERR6351021,PID-0821-ZN0011,6,22,Same,ERR6351021,PID-0821-ZN0011
ERR6351021,PID-0821-ZN0015,5,22,Same,ERR6351021,PID-0821-ZN0015
ERR6351021,PID-0821-ZN0041,6,21.857142857142858,Same,ERR6351021,PID-0821-ZN0041
ERR6351021,PID-0821-ZN0044,7,17.142857142857142,Same,ERR6351021,PID-0821-ZN0044
ERR6351021,PID-0821-ZN0105,5,19.857142857142858,Same,ERR6351021,PID-0821-ZN0105
ERR6351021,PID-0821-ZN0115,5,19.285714285714285,Same,ERR6351021,PID-0821-ZN0115
ERR6351021,PID-0821-ZN0116-II,5,19.285714285714285,Same,ERR6351021,PID-0821-ZN0116-II
ERR6351022,ERR6351023,7,0.42857142857142855,Same,ERR6351022,ERR6351023
ERR6351022,ERR6351024,12,3.7142857142857144,Same,ERR6351022,ERR6351024
ERR6351022,ERR6351026,7,15.714285714285714,Same,ERR6351022,ERR6351026
ERR6351022,ERR6351027,6,19.714285714285715,Same,ERR6351022,ERR6351027
ERR6351022,PID-0821-1356-ZN1134,24,21.714285714285715,Same,ERR6351022,PID-0821-1356-ZN1134
ERR6351022,PID-0821-1406-ZN1179,5,20.428571428571427,Same,ERR6351022,PID-0821-1406-ZN1179
ERR6351022,PID-0821-1448-ZN1214,5,21.428571428571427,Same,ERR6351022,PID-0821-1448-ZN1214
ERR6351022,PID-0821-1473-ZN1242,7,20.142857142857142,Same,ERR6351022,PID-0821-1473-ZN1242
ERR6351022,PID-0821-1505-ZN1267,360,22.285714285714285,Same,ERR6351022,PID-0821-1505-ZN1267
ERR6351022,PID-0821-1544-ZN1294,17567,23.285714285714285,Same,ERR6351022,PID-0821-1544-ZN1294
ERR6351022,PID-0821-1547-ZN1296,18192,23.571428571428573,Same,ERR6351022,PID-0821-1547-ZN1296
ERR6351022,PID-0821-1548-ZN1297,18189,23.571428571428573,Same,ERR6351022,PID-0821-1548-ZN1297
ERR6351022,PID-0821-157-ZN0158,4,5,Same,ERR6351022,PID-0821-157-ZN0158
ERR6351022,PID-0821-158-ZN0157,6,5,Same,ERR6351022,PID-0821-158-ZN0157
ERR6351022,PID-0821-1586-ZN1327,361,24.571428571428573,Same,ERR6351022,PID-0821-1586-ZN1327
ERR6351022,PID-0821-1589-ZN1330,362,25.428571428571427,Same,ERR6351022,PID-0821-1589-ZN1330
ERR6351022,PID-0821-1607-ZN1342,94,26.857142857142858,Same,ERR6351022,PID-0821-1607-ZN1342
ERR6351022,PID-0821-1610-ZN1388,18191,24.857142857142858,Same,ERR6351022,PID-0821-1610-ZN1388
ERR6351022,PID-0821-1612-ZN1346,363,24.857142857142858,Same,ERR6351022,PID-0821-1612-ZN1346
ERR6351022,PID-0821-1613-ZN1347,365,24.857142857142858,Same,ERR6351022,PID-0821-1613-ZN1347
ERR6351022,PID-0821-1614-ZN1348,18189,24.857142857142858,Same,ERR6351022,PID-0821-1614-ZN1348
ERR6351022,PID-0821-1615-ZN1349,18188,24.857142857142858,Same,ERR6351022,PID-0821-1615-ZN1349
ERR6351022,PID-0821-1622-ZN1486,18191,25.428571428571427,Same,ERR6351022,PID-0821-1622-ZN1486
ERR6351022,PID-0821-1679-ZN1410,362,26,Same,ERR6351022,PID-0821-1679-ZN1410
ERR6351022,PID-0821-1692-ZN1420,493,26,Same,ERR6351022,PID-0821-1692-ZN1420
ERR6351022,PID-0821-1698-ZN1424,18188,26.428571428571427,Same,ERR6351022,PID-0821-1698-ZN1424
ERR6351022,PID-0821-1723-ZN1445,18188,26.714285714285715,Same,ERR6351022,PID-0821-1723-ZN1445
ERR6351022,PID-0821-1757-ZN1474,16803,28,Same,ERR6351022,PID-0821-1757-ZN1474
ERR6351022,PID-0821-214-ZN0200,5,3.142857142857143,Same,ERR6351022,PID-0821-214-ZN0200
ERR6351022,PID-0821-219-ZN0205,6,3,Same,ERR6351022,PID-0821-219-ZN0205
ERR6351022,PID-0821-241-ZN0231,11,2.142857142857143,Same,ERR6351022,PID-0821-241-ZN0231
ERR6351022,PID-0821-249-ZN0225,4,2,Same,ERR6351022,PID-0821-249-ZN0225
ERR6351022,PID-0821-255-ZN0232,5,1.7142857142857142,Same,ERR6351022,PID-0821-255-ZN0232
ERR6351022,PID-0821-259-ZN0235,4,1.5714285714285714,Same,ERR6351022,PID-0821-259-ZN0235
ERR6351022,PID-0821-260-ZN0236,4,1.5714285714285714,Same,ERR6351022,PID-0821-260-ZN0236
ERR6351022,PID-0821-261-ZN0237,5,1.5714285714285714,Same,ERR6351022,PID-0821-261-ZN0237
ERR6351022,PID-0821-2610-ZN2242,18327,43,Same,ERR6351022,PID-0821-2610-ZN2242
ERR6351022,PID-0821-263-ZN0239,5,1.5714285714285714,Same,ERR6351022,PID-0821-263-ZN0239
ERR6351022,PID-0821-2686-ZN2314,18287,43.42857142857143,Same,ERR6351022,PID-0821-2686-ZN2314
ERR6351022,PID-0821-2731-ZN2356,73,45.42857142857143,Same,ERR6351022,PID-0821-2731-ZN2356
ERR6351022,PID-0821-2745-ZN2370,18327,44.857142857142854,Same,ERR6351022,PID-0821-2745-ZN2370
ERR6351022,PID-0821-2752-ZN2372,18325,44.714285714285715,Same,ERR6351022,PID-0821-2752-ZN2372
ERR6351022,PID-0821-2759-ZN2378,18327,49.285714285714285,Same,ERR6351022,PID-0821-2759-ZN2378
ERR6351022,PID-0821-276-ZN0248,5,1.4285714285714286,Same,ERR6351022,PID-0821-276-ZN0248
ERR6351022,PID-0821-339-ZN0302,4,0.2857142857142857,Same,ERR6351022,PID-0821-339-ZN0302
ERR6351022,PID-0821-3500-ZN3059,16657,56.42857142857143,Same,ERR6351022,PID-0821-3500-ZN3059
ERR6351022,PID-0821-3606-ZN3148,16712,60.57142857142857,Same,ERR6351022,PID-0821-3606-ZN3148
ERR6351022,PID-0821-3617-ZN3162,72,60.857142857142854,Same,ERR6351022,PID-0821-3617-ZN3162
ERR6351022,PID-0821-3640-ZN3185,16719,61.714285714285715,Same,ERR6351022,PID-0821-3640-ZN3185
ERR6351022,PID-0821-3660-ZN3205,69,61.42857142857143,Same,ERR6351022,PID-0821-3660-ZN3205
ERR6351022,PID-0821-3675-ZN3182,69,61.42857142857143,Same,ERR6351022,PID-0821-3675-ZN3182
ERR6351022,PID-0821-3681-ZN3225,69,61.714285714285715,Same,ERR6351022,PID-0821-3681-ZN3225
ERR6351022,PID-0821-3740-ZN3283,16742,62.42857142857143,Same,ERR6351022,PID-0821-3740-ZN3283
ERR6351022,PID-0821-380-ZN0340,4,0.42857142857142855,Same,ERR6351022,PID-0821-380-ZN0340
ERR6351022,PID-0821-383-ZN0346,6,0.42857142857142855,Same,ERR6351022,PID-0821-383-ZN0346
ERR6351022,PID-0821-389-ZN0344,5,0.42857142857142855,Same,ERR6351022,PID-0821-389-ZN0344
ERR6351022,PID-0821-390-ZN0345,4,0.42857142857142855,Same,ERR6351022,PID-0821-390-ZN0345
ERR6351022,PID-0821-406-ZN0367,4,1,Same,ERR6351022,PID-0821-406-ZN0367
ERR6351022,PID-0821-413-ZN0368,6,0.8571428571428571,Same,ERR6351022,PID-0821-413-ZN0368
ERR6351022,PID-0821-415-ZN0375,7,1,Same,ERR6351022,PID-0821-415-ZN0375
ERR6351022,PID-0821-419-ZN0372,9,1.4285714285714286,Same,ERR6351022,PID-0821-419-ZN0372
ERR6351022,PID-0821-423-ZN0394,8,1.5714285714285714,Same,ERR6351022,PID-0821-423-ZN0394
ERR6351022,PID-0821-433-ZN0445,3,1.4285714285714286,Same,ERR6351022,PID-0821-433-ZN0445
ERR6351022,PID-0821-435-ZN0382,7,1.4285714285714286,Same,ERR6351022,PID-0821-435-ZN0382
ERR6351022,PID-0821-438-ZN0397,5,1.4285714285714286,Same,ERR6351022,PID-0821-438-ZN0397
ERR6351022,PID-0821-441-ZN0385,5,1.4285714285714286,Same,ERR6351022,PID-0821-441-ZN0385
ERR6351022,PID-0821-449-ZN0404,7,1.5714285714285714,Same,ERR6351022,PID-0821-449-ZN0404
ERR6351022,PID-0821-450-ZN0405,7,1.5714285714285714,Same,ERR6351022,PID-0821-450-ZN0405
ERR6351022,PID-0821-453-ZN0406,5,1.4285714285714286,Same,ERR6351022,PID-0821-453-ZN0406
ERR6351022,PID-0821-456-ZN0409,7,1.7142857142857142,Same,ERR6351022,PID-0821-456-ZN0409
ERR6351022,PID-0821-ZJN0038,6,9,Same,ERR6351022,PID-0821-ZJN0038
ERR6351022,PID-0821-ZN0002,5,9.571428571428571,Same,ERR6351022,PID-0821-ZN0002
ERR6351022,PID-0821-ZN0003,5,9.428571428571429,Same,ERR6351022,PID-0821-ZN0003
ERR6351022,PID-0821-ZN0004,5,9.428571428571429,Same,ERR6351022,PID-0821-ZN0004
ERR6351022,PID-0821-ZN0007,5,9.285714285714286,Same,ERR6351022,PID-0821-ZN0007
ERR6351022,PID-0821-ZN0010,9,9.285714285714286,Same,ERR6351022,PID-0821-ZN0010
ERR6351022,PID-0821-ZN0011,6,9.142857142857142,Same,ERR6351022,PID-0821-ZN0011
ERR6351022,PID-0821-ZN0015,5,9.142857142857142,Same,ERR6351022,PID-0821-ZN0015
ERR6351022,PID-0821-ZN0041,6,9,Same,ERR6351022,PID-0821-ZN0041
ERR6351022,PID-0821-ZN0044,9,4.285714285714286,Same,ERR6351022,PID-0821-ZN0044
ERR6351022,PID-0821-ZN0105,6,7,Same,ERR6351022,PID-0821-ZN0105
ERR6351022,PID-0821-ZN0115,5,6.428571428571429,Same,ERR6351022,PID-0821-ZN0115
ERR6351022,PID-0821-ZN0116-II,5,6.428571428571429,Same,ERR6351022,PID-0821-ZN0116-II
ERR6351023,ERR6351024,4,3.2857142857142856,Same,ERR6351023,ERR6351024
ERR6351023,ERR6351026,5,15.285714285714286,Same,ERR6351023,ERR6351026
